Date,Time,Open,High,Low,Close
11/24/2019,21:54,1461.658,1461.678,1461.658,1461.658
11/24/2019,21:55,1461.658,1461.658,1461.495,1461.515
11/24/2019,21:56,1461.488,1461.488,1461.368,1461.465
11/24/2019,21:57,1461.485,1461.495,1461.325,1461.415
11/24/2019,21:58,1461.415,1461.488,1461.385,1461.425
11/24/2019,21:59,1461.415,1461.415,1461.318,1461.318
11/24/2019,22:00,1461.318,1461.318,1461.188,1461.225
11/24/2019,22:01,1461.225,1461.395,1461.225,1461.395
11/24/2019,22:02,1461.375,1461.415,1461.315,1461.325
11/24/2019,22:03,1461.325,1461.335,1461.265,1461.278
11/24/2019,22:04,1461.295,1461.525,1461.295,1461.525
11/24/2019,22:05,1461.468,1461.505,1461.315,1461.315
11/24/2019,22:06,1461.335,1461.345,1461.235,1461.255
11/24/2019,22:07,1461.245,1461.335,1461.215,1461.255
11/24/2019,22:08,1461.215,1461.305,1461.185,1461.195
11/24/2019,22:09,1461.178,1461.178,1461.125,1461.165
11/24/2019,22:10,1461.165,1461.215,1461.145,1461.195
11/24/2019,22:11,1461.215,1461.215,1461.045,1461.045
11/24/2019,22:12,1461.068,1461.068,1461.028,1461.055
11/24/2019,22:13,1461.035,1461.145,1461.035,1461.098
11/24/2019,22:14,1461.098,1461.125,1460.915,1460.918
11/24/2019,22:15,1460.918,1461.068,1460.895,1461.055
11/24/2019,22:16,1461.068,1461.135,1461.055,1461.115
11/24/2019,22:17,1461.095,1461.168,1461.068,1461.138
11/24/2019,22:18,1461.128,1461.168,1460.968,1460.968
11/24/2019,22:19,1460.978,1460.988,1460.728,1460.768
11/24/2019,22:20,1460.768,1460.878,1460.768,1460.868
11/24/2019,22:21,1460.878,1460.968,1460.875,1460.885
11/24/2019,22:22,1460.968,1461.095,1460.925,1461.075
11/24/2019,22:23,1461.068,1461.068,1460.945,1460.968
11/24/2019,22:24,1460.985,1461.175,1460.985,1461.135
11/24/2019,22:25,1461.135,1461.155,1461.068,1461.135
11/24/2019,22:26,1461.125,1461.135,1460.998,1460.998
11/24/2019,22:27,1461.015,1461.095,1460.998,1461.005
11/24/2019,22:28,1461.005,1461.045,1460.985,1461.045
11/24/2019,22:29,1461.045,1461.075,1460.965,1460.965
11/24/2019,22:30,1460.965,1460.968,1460.875,1460.895
11/24/2019,22:31,1460.895,1460.925,1460.885,1460.925
11/24/2019,22:32,1460.915,1461.185,1460.915,1461.175
11/24/2019,22:33,1461.195,1461.235,1461.155,1461.175
11/24/2019,22:34,1461.175,1461.315,1461.155,1461.255
11/24/2019,22:35,1461.255,1461.255,1461.255,1461.255
11/24/2019,22:36,1461.255,1461.325,1461.245,1461.285
11/24/2019,22:37,1461.265,1461.305,1461.235,1461.235
11/24/2019,22:38,1461.235,1461.345,1461.235,1461.345
11/24/2019,22:39,1461.345,1461.345,1461.285,1461.325
11/24/2019,22:40,1461.315,1461.465,1461.315,1461.358
11/24/2019,22:41,1461.358,1461.358,1461.285,1461.285
11/24/2019,22:42,1461.285,1461.325,1461.285,1461.315
11/24/2019,22:43,1461.295,1461.305,1461.275,1461.295
11/24/2019,22:44,1461.315,1461.315,1461.245,1461.268
11/24/2019,22:45,1461.275,1461.355,1461.275,1461.355
11/24/2019,22:46,1461.355,1461.355,1461.275,1461.325
11/24/2019,22:47,1461.268,1461.285,1461.245,1461.255
11/24/2019,22:48,1461.255,1461.368,1461.238,1461.355
11/24/2019,22:49,1461.355,1461.405,1461.275,1461.325
11/24/2019,22:50,1461.325,1461.335,1461.295,1461.325
11/24/2019,22:51,1461.325,1461.335,1461.255,1461.255
11/24/2019,22:52,1461.248,1461.248,1461.195,1461.215
11/24/2019,22:53,1461.215,1461.295,1461.165,1461.285
11/24/2019,22:54,1461.295,1461.355,1461.275,1461.355
11/24/2019,22:55,1461.295,1461.335,1461.245,1461.335
11/24/2019,22:56,1461.345,1461.425,1461.315,1461.315
11/24/2019,22:57,1461.335,1461.435,1461.315,1461.435
11/24/2019,22:58,1461.425,1461.425,1461.408,1461.408
11/24/2019,22:59,1461.415,1461.505,1461.408,1461.415
11/24/2019,23:00,1461.408,1461.408,1461.345,1461.365
11/24/2019,23:01,1461.345,1461.375,1461.315,1461.315
11/24/2019,23:02,1461.295,1461.345,1461.245,1461.345
11/24/2019,23:03,1461.365,1461.435,1461.365,1461.415
11/24/2019,23:04,1461.378,1461.378,1461.378,1461.378
11/24/2019,23:05,1461.378,1461.388,1461.318,1461.335
11/24/2019,23:06,1461.355,1461.415,1461.295,1461.415
11/24/2019,23:07,1461.415,1461.415,1461.315,1461.315
11/24/2019,23:08,1461.345,1461.395,1461.345,1461.395
11/24/2019,23:09,1461.388,1461.388,1461.325,1461.345
11/24/2019,23:10,1461.335,1461.435,1461.335,1461.435
11/24/2019,23:11,1461.415,1461.435,1461.358,1461.358
11/24/2019,23:12,1461.335,1461.335,1461.335,1461.335
11/24/2019,23:13,1461.345,1461.365,1461.335,1461.335
11/24/2019,23:14,1461.335,1461.355,1461.335,1461.355
11/24/2019,23:15,1461.308,1461.355,1461.308,1461.355
11/24/2019,23:16,1461.388,1461.435,1461.348,1461.348
11/24/2019,23:17,1461.355,1461.415,1461.348,1461.398
11/24/2019,23:18,1461.408,1461.408,1461.348,1461.348
11/24/2019,23:19,1461.348,1461.348,1461.348,1461.348
11/24/2019,23:20,1461.348,1461.498,1461.348,1461.408
11/24/2019,23:21,1461.408,1461.408,1461.318,1461.318
11/24/2019,23:22,1461.318,1461.318,1461.288,1461.295
11/24/2019,23:23,1461.295,1461.295,1461.198,1461.198
11/24/2019,23:24,1461.198,1461.288,1461.198,1461.288
11/24/2019,23:25,1461.288,1461.328,1461.288,1461.288
11/24/2019,23:26,1461.298,1461.318,1461.288,1461.288
11/24/2019,23:27,1461.288,1461.288,1461.138,1461.195
11/24/2019,23:28,1461.208,1461.308,1461.208,1461.308
11/24/2019,23:29,1461.308,1461.308,1461.238,1461.288
11/24/2019,23:30,1461.308,1461.338,1461.308,1461.308
11/24/2019,23:31,1461.308,1461.308,1461.288,1461.288
11/24/2019,23:32,1461.278,1461.278,1461.195,1461.228
11/24/2019,23:33,1461.228,1461.295,1461.228,1461.288
11/24/2019,23:34,1461.288,1461.288,1461.228,1461.228
11/24/2019,23:35,1461.228,1461.228,1461.178,1461.178
11/24/2019,23:36,1461.178,1461.178,1460.978,1460.988
11/24/2019,23:37,1460.998,1460.998,1460.918,1460.918
11/24/2019,23:38,1460.928,1460.965,1460.915,1460.928
11/24/2019,23:39,1460.918,1461.108,1460.905,1461.105
11/24/2019,23:40,1461.088,1461.195,1461.088,1461.195
11/24/2019,23:41,1461.188,1461.395,1461.188,1461.335
11/24/2019,23:42,1461.305,1461.398,1461.228,1461.228
11/24/2019,23:43,1461.288,1461.388,1461.288,1461.325
11/24/2019,23:44,1461.325,1461.345,1461.325,1461.345
11/24/2019,23:45,1461.375,1461.405,1461.325,1461.325
11/24/2019,23:46,1461.305,1461.305,1461.218,1461.288
11/24/2019,23:47,1461.288,1461.305,1461.235,1461.288
11/24/2019,23:48,1461.288,1461.305,1461.218,1461.218
11/24/2019,23:49,1461.235,1461.325,1461.235,1461.325
11/24/2019,23:50,1461.325,1461.338,1461.315,1461.338
11/24/2019,23:51,1461.365,1461.488,1461.335,1461.488
11/24/2019,23:52,1461.488,1461.505,1461.445,1461.495
11/24/2019,23:53,1461.515,1461.535,1461.475,1461.515
11/24/2019,23:54,1461.515,1461.515,1461.475,1461.495
11/24/2019,23:55,1461.475,1461.495,1461.475,1461.495
11/24/2019,23:56,1461.488,1461.495,1461.435,1461.495
11/24/2019,23:57,1461.518,1461.518,1461.485,1461.515
11/24/2019,23:58,1461.518,1461.565,1461.505,1461.545
11/24/2019,23:59,1461.555,1461.688,1461.535,1461.625
11/25/2019,0:00,1461.625,1461.688,1461.588,1461.595
11/25/2019,0:01,1461.595,1461.688,1461.535,1461.535
11/25/2019,0:02,1461.535,1461.588,1461.535,1461.588
11/25/2019,0:03,1461.588,1461.605,1461.458,1461.458
11/25/2019,0:04,1461.458,1461.488,1461.405,1461.405
11/25/2019,0:05,1461.398,1461.418,1461.388,1461.395
11/25/2019,0:06,1461.408,1461.508,1461.408,1461.408
11/25/2019,0:07,1461.468,1461.508,1461.468,1461.495
11/25/2019,0:08,1461.508,1461.568,1461.468,1461.568
11/25/2019,0:09,1461.575,1461.615,1461.568,1461.615
11/25/2019,0:10,1461.615,1461.615,1461.515,1461.598
11/25/2019,0:11,1461.598,1461.598,1461.555,1461.555
11/25/2019,0:12,1461.568,1461.568,1461.535,1461.568
11/25/2019,0:13,1461.575,1461.608,1461.568,1461.568
11/25/2019,0:14,1461.568,1461.575,1461.515,1461.555
11/25/2019,0:15,1461.535,1461.568,1461.408,1461.415
11/25/2019,0:16,1461.405,1461.568,1461.368,1461.568
11/25/2019,0:17,1461.568,1461.568,1461.515,1461.515
11/25/2019,0:18,1461.515,1461.515,1461.425,1461.445
11/25/2019,0:19,1461.468,1461.468,1461.328,1461.415
11/25/2019,0:20,1461.415,1461.415,1461.335,1461.335
11/25/2019,0:21,1461.335,1461.485,1461.285,1461.415
11/25/2019,0:22,1461.388,1461.388,1461.325,1461.335
11/25/2019,0:23,1461.335,1461.365,1461.305,1461.345
11/25/2019,0:24,1461.345,1461.345,1461.295,1461.315
11/25/2019,0:25,1461.315,1461.315,1461.238,1461.245
11/25/2019,0:26,1461.245,1461.325,1461.245,1461.248
11/25/2019,0:27,1461.248,1461.265,1461.085,1461.115
11/25/2019,0:28,1461.115,1461.178,1461.088,1461.095
11/25/2019,0:29,1461.095,1461.148,1461.075,1461.105
11/25/2019,0:30,1461.148,1461.725,1461.105,1461.605
11/25/2019,0:31,1461.605,1461.605,1461.295,1461.295
11/25/2019,0:32,1461.315,1461.348,1460.765,1460.765
11/25/2019,0:33,1460.745,1460.745,1460.458,1460.625
11/25/2019,0:34,1460.625,1460.668,1460.478,1460.505
11/25/2019,0:35,1460.505,1460.595,1460.395,1460.425
11/25/2019,0:36,1460.435,1460.725,1460.435,1460.725
11/25/2019,0:37,1460.725,1460.725,1460.658,1460.718
11/25/2019,0:38,1460.718,1460.768,1460.658,1460.658
11/25/2019,0:39,1460.658,1460.658,1460.405,1460.615
11/25/2019,0:40,1460.568,1460.668,1460.538,1460.595
11/25/2019,0:41,1460.615,1460.705,1460.415,1460.485
11/25/2019,0:42,1460.475,1460.625,1460.468,1460.515
11/25/2019,0:43,1460.515,1460.785,1460.515,1460.785
11/25/2019,0:44,1460.768,1460.835,1460.755,1460.815
11/25/2019,0:45,1460.815,1460.815,1460.768,1460.795
11/25/2019,0:46,1460.805,1460.885,1460.785,1460.885
11/25/2019,0:47,1460.868,1460.868,1460.588,1460.588
11/25/2019,0:48,1460.588,1460.595,1460.278,1460.295
11/25/2019,0:49,1460.255,1460.275,1460.158,1460.175
11/25/2019,0:50,1460.175,1460.175,1459.625,1459.735
11/25/2019,0:51,1459.745,1459.985,1459.705,1459.955
11/25/2019,0:52,1459.945,1459.975,1459.885,1459.915
11/25/2019,0:53,1459.945,1460.095,1459.935,1460.005
11/25/2019,0:54,1460.005,1460.065,1459.855,1459.855
11/25/2019,0:55,1459.875,1459.915,1459.655,1459.735
11/25/2019,0:56,1459.735,1459.768,1458.945,1459.105
11/25/2019,0:57,1459.125,1459.168,1458.785,1458.818
11/25/2019,0:58,1458.818,1458.848,1458.348,1458.348
11/25/2019,0:59,1458.348,1458.445,1458.305,1458.385
11/25/2019,1:00,1458.385,1458.755,1458.285,1458.725
11/25/2019,1:01,1458.725,1458.765,1458,1458
11/25/2019,1:02,1458,1458,1457.725,1457.895
11/25/2019,1:03,1457.895,1458.105,1457.725,1457.775
11/25/2019,1:04,1457.765,1457.915,1457.735,1457.905
11/25/2019,1:05,1457.845,1457.915,1457.735,1457.915
11/25/2019,1:06,1457.915,1457.915,1457.775,1457.905
11/25/2019,1:07,1457.905,1457.905,1457.618,1457.838
11/25/2019,1:08,1457.868,1458.048,1457.828,1458.015
11/25/2019,1:09,1457.998,1458.255,1457.998,1458.175
11/25/2019,1:10,1458.175,1458.375,1458.175,1458.375
11/25/2019,1:11,1458.315,1458.365,1458.275,1458.365
11/25/2019,1:12,1458.385,1458.485,1458.285,1458.485
11/25/2019,1:13,1458.455,1458.505,1458.355,1458.465
11/25/2019,1:14,1458.445,1458.485,1458.265,1458.415
11/25/2019,1:15,1458.415,1458.415,1458.315,1458.365
11/25/2019,1:16,1458.368,1458.455,1458.368,1458.455
11/25/2019,1:17,1458.455,1458.455,1458.145,1458.215
11/25/2019,1:18,1458.205,1458.325,1458.1,1458.325
11/25/2019,1:19,1458.305,1458.385,1458.285,1458.365
11/25/2019,1:20,1458.385,1458.655,1458.325,1458.575
11/25/2019,1:21,1458.575,1458.725,1458.565,1458.725
11/25/2019,1:22,1458.708,1458.745,1458.275,1458.275
11/25/2019,1:23,1458.275,1458.275,1458.1,1458.205
11/25/2019,1:24,1458.205,1458.375,1458.065,1458.375
11/25/2019,1:25,1458.375,1458.375,1458.125,1458.145
11/25/2019,1:26,1458.135,1458.145,1457.998,1458.085
11/25/2019,1:27,1458.088,1458.088,1457.965,1457.965
11/25/2019,1:28,1457.965,1458.008,1457.798,1458.005
11/25/2019,1:29,1458.005,1458.055,1457.935,1458.005
11/25/2019,1:30,1457.985,1458.225,1457.925,1458.185
11/25/2019,1:31,1458.205,1458.438,1458.205,1458.308
11/25/2019,1:32,1458.308,1458.308,1458.105,1458.115
11/25/2019,1:33,1458.135,1458.238,1458.068,1458.238
11/25/2019,1:34,1458.245,1458.308,1458.155,1458.165
11/25/2019,1:35,1458.168,1458.255,1458.145,1458.195
11/25/2019,1:36,1458.195,1458.258,1458.135,1458.195
11/25/2019,1:37,1458.198,1458.258,1458.115,1458.258
11/25/2019,1:38,1458.248,1458.448,1458.248,1458.415
11/25/2019,1:39,1458.405,1458.405,1458.175,1458.255
11/25/2019,1:40,1458.235,1458.385,1458.185,1458.375
11/25/2019,1:41,1458.395,1458.475,1458.185,1458.475
11/25/2019,1:42,1458.475,1458.655,1458.455,1458.655
11/25/2019,1:43,1458.655,1458.655,1458.485,1458.565
11/25/2019,1:44,1458.565,1458.665,1458.565,1458.665
11/25/2019,1:45,1458.665,1458.665,1458.425,1458.495
11/25/2019,1:46,1458.485,1458.555,1458.485,1458.515
11/25/2019,1:47,1458.495,1458.495,1458.275,1458.305
11/25/2019,1:48,1458.315,1458.375,1458.205,1458.275
11/25/2019,1:49,1458.265,1458.445,1458.235,1458.305
11/25/2019,1:50,1458.305,1458.305,1458.105,1458.275
11/25/2019,1:51,1458.275,1458.495,1458.275,1458.445
11/25/2019,1:52,1458.465,1458.585,1458.455,1458.545
11/25/2019,1:53,1458.555,1458.685,1458.475,1458.575
11/25/2019,1:54,1458.565,1458.565,1458.215,1458.255
11/25/2019,1:55,1458.245,1458.245,1458.035,1458.165
11/25/2019,1:56,1458.188,1458.435,1458.075,1458.395
11/25/2019,1:57,1458.415,1458.535,1458.415,1458.495
11/25/2019,1:58,1458.495,1458.688,1458.495,1458.665
11/25/2019,1:59,1458.665,1458.695,1458.555,1458.585
11/25/2019,2:00,1458.585,1458.585,1458.165,1458.375
11/25/2019,2:01,1458.388,1458.495,1458.065,1458.255
11/25/2019,2:02,1458.205,1458.228,1457.995,1458.055
11/25/2019,2:03,1458.088,1458.228,1458.035,1458.225
11/25/2019,2:04,1458.218,1458.225,1458.065,1458.155
11/25/2019,2:05,1458.188,1458.488,1458.165,1458.488
11/25/2019,2:06,1458.465,1458.525,1458.385,1458.445
11/25/2019,2:07,1458.428,1458.535,1458.428,1458.455
11/25/2019,2:08,1458.488,1458.655,1458.488,1458.615
11/25/2019,2:09,1458.625,1458.645,1458.415,1458.415
11/25/2019,2:10,1458.435,1458.525,1458.435,1458.465
11/25/2019,2:11,1458.505,1458.775,1458.455,1458.775
11/25/2019,2:12,1458.788,1458.885,1458.645,1458.665
11/25/2019,2:13,1458.665,1458.755,1458.665,1458.735
11/25/2019,2:14,1458.755,1458.825,1458.605,1458.605
11/25/2019,2:15,1458.605,1458.665,1458.575,1458.655
11/25/2019,2:16,1458.735,1458.825,1458.675,1458.695
11/25/2019,2:17,1458.675,1458.705,1458.565,1458.685
11/25/2019,2:18,1458.688,1458.745,1458.655,1458.688
11/25/2019,2:19,1458.675,1458.745,1458.555,1458.645
11/25/2019,2:20,1458.688,1458.745,1458.618,1458.705
11/25/2019,2:21,1458.705,1458.755,1458.345,1458.365
11/25/2019,2:22,1458.388,1458.665,1458.385,1458.555
11/25/2019,2:23,1458.545,1458.545,1458.305,1458.475
11/25/2019,2:24,1458.475,1458.865,1458.455,1458.865
11/25/2019,2:25,1458.865,1459.165,1458.795,1458.915
11/25/2019,2:26,1458.915,1459.165,1458.905,1459.095
11/25/2019,2:27,1459.088,1459.305,1458.965,1459.145
11/25/2019,2:28,1459.145,1459.225,1458.945,1459.065
11/25/2019,2:29,1459.075,1459.115,1459.005,1459.115
11/25/2019,2:30,1459.115,1459.115,1458.795,1458.795
11/25/2019,2:31,1458.795,1458.865,1458.715,1458.815
11/25/2019,2:32,1458.845,1459.095,1458.845,1459.015
11/25/2019,2:33,1458.995,1458.995,1458.605,1458.655
11/25/2019,2:34,1458.615,1458.875,1458.605,1458.785
11/25/2019,2:35,1458.788,1458.925,1458.735,1458.905
11/25/2019,2:36,1458.915,1458.988,1458.815,1458.815
11/25/2019,2:37,1458.815,1458.825,1458.595,1458.825
11/25/2019,2:38,1458.755,1458.775,1458.445,1458.485
11/25/2019,2:39,1458.485,1458.625,1458.485,1458.535
11/25/2019,2:40,1458.555,1458.688,1458.475,1458.685
11/25/2019,2:41,1458.705,1458.815,1458.355,1458.375
11/25/2019,2:42,1458.385,1458.475,1458.235,1458.345
11/25/2019,2:43,1458.365,1458.425,1458.165,1458.255
11/25/2019,2:44,1458.255,1458.475,1458.175,1458.455
11/25/2019,2:45,1458.475,1458.695,1458.425,1458.675
11/25/2019,2:46,1458.645,1458.695,1458.465,1458.685
11/25/2019,2:47,1458.675,1458.725,1458.675,1458.715
11/25/2019,2:48,1458.715,1458.835,1458.695,1458.825
11/25/2019,2:49,1458.815,1458.985,1458.555,1458.665
11/25/2019,2:50,1458.665,1458.965,1458.665,1458.955
11/25/2019,2:51,1458.955,1459.095,1458.925,1459.095
11/25/2019,2:52,1459.095,1459.155,1458.975,1459.095
11/25/2019,2:53,1459.095,1459.185,1458.995,1459.155
11/25/2019,2:54,1459.175,1459.265,1459.085,1459.115
11/25/2019,2:55,1459.115,1459.185,1459.095,1459.185
11/25/2019,2:56,1459.155,1459.335,1459.145,1459.295
11/25/2019,2:57,1459.315,1459.385,1459.145,1459.215
11/25/2019,2:58,1459.215,1459.595,1459.135,1459.415
11/25/2019,2:59,1459.415,1459.415,1459.205,1459.205
11/25/2019,3:00,1459.205,1459.275,1458.665,1458.705
11/25/2019,3:01,1458.715,1458.715,1457.995,1458.085
11/25/2019,3:02,1458.085,1458.295,1457.905,1458.005
11/25/2019,3:03,1458.005,1458.045,1457.418,1457.715
11/25/2019,3:04,1457.715,1457.805,1457.445,1457.765
11/25/2019,3:05,1457.775,1457.905,1457.585,1457.585
11/25/2019,3:06,1457.585,1458.095,1457.475,1457.895
11/25/2019,3:07,1457.895,1457.965,1457.715,1457.785
11/25/2019,3:08,1457.785,1457.795,1457.685,1457.795
11/25/2019,3:09,1457.795,1457.895,1457.675,1457.745
11/25/2019,3:10,1457.745,1457.845,1457.665,1457.795
11/25/2019,3:11,1457.795,1457.795,1456.555,1456.568
11/25/2019,3:12,1456.565,1456.885,1456.415,1456.885
11/25/2019,3:13,1456.885,1457.305,1456.595,1457.305
11/25/2019,3:14,1457.335,1457.595,1457.235,1457.405
11/25/2019,3:15,1457.405,1457.455,1457.255,1457.365
11/25/2019,3:16,1457.355,1457.485,1457.185,1457.475
11/25/2019,3:17,1457.478,1457.605,1457.335,1457.515
11/25/2019,3:18,1457.505,1457.875,1457.455,1457.615
11/25/2019,3:19,1457.615,1457.625,1457.425,1457.565
11/25/2019,3:20,1457.585,1457.855,1457.535,1457.795
11/25/2019,3:21,1457.795,1457.795,1457.505,1457.775
11/25/2019,3:22,1457.785,1458.115,1457.785,1458.115
11/25/2019,3:23,1458.095,1458.625,1458.035,1458.475
11/25/2019,3:24,1458.475,1458.965,1458.425,1458.845
11/25/2019,3:25,1458.855,1458.938,1458.665,1458.745
11/25/2019,3:26,1458.768,1458.885,1458.655,1458.655
11/25/2019,3:27,1458.645,1458.895,1458.435,1458.525
11/25/2019,3:28,1458.515,1458.565,1458.135,1458.305
11/25/2019,3:29,1458.295,1458.455,1458.265,1458.365
11/25/2019,3:30,1458.375,1458.425,1458.095,1458.125
11/25/2019,3:31,1458.105,1458.105,1457.525,1457.555
11/25/2019,3:32,1457.535,1457.695,1457.398,1457.495
11/25/2019,3:33,1457.515,1457.965,1457.495,1457.965
11/25/2019,3:34,1457.965,1457.975,1457.605,1457.695
11/25/2019,3:35,1457.715,1457.818,1457.648,1457.655
11/25/2019,3:36,1457.658,1457.765,1457.275,1457.395
11/25/2019,3:37,1457.405,1457.568,1457.275,1457.285
11/25/2019,3:38,1457.275,1457.535,1457.175,1457.535
11/25/2019,3:39,1457.525,1457.825,1457.455,1457.825
11/25/2019,3:40,1457.825,1458.325,1457.665,1457.765
11/25/2019,3:41,1457.765,1457.785,1457.585,1457.585
11/25/2019,3:42,1457.585,1457.625,1457.325,1457.385
11/25/2019,3:43,1457.275,1457.485,1457.225,1457.225
11/25/2019,3:44,1457.225,1457.465,1457.225,1457.355
11/25/2019,3:45,1457.355,1457.505,1457.315,1457.385
11/25/2019,3:46,1457.385,1457.395,1457.195,1457.245
11/25/2019,3:47,1457.245,1457.525,1457.245,1457.335
11/25/2019,3:48,1457.335,1457.335,1456.785,1457.015
11/25/2019,3:49,1457.025,1457.425,1456.825,1457.315
11/25/2019,3:50,1457.305,1457.595,1457.185,1457.595
11/25/2019,3:51,1457.545,1457.715,1457.405,1457.625
11/25/2019,3:52,1457.645,1457.945,1457.585,1457.885
11/25/2019,3:53,1457.885,1457.935,1457.725,1457.755
11/25/2019,3:54,1457.745,1457.765,1457.525,1457.675
11/25/2019,3:55,1457.635,1457.668,1457.485,1457.668
11/25/2019,3:56,1457.685,1457.825,1457.575,1457.805
11/25/2019,3:57,1457.805,1457.965,1457.635,1457.965
11/25/2019,3:58,1457.965,1458.035,1457.845,1457.935
11/25/2019,3:59,1457.935,1457.955,1457.845,1457.945
11/25/2019,4:00,1457.945,1458.165,1457.785,1458.085
11/25/2019,4:01,1458.075,1458.195,1457.965,1458.135
11/25/2019,4:02,1458.135,1458.185,1457.975,1458.185
11/25/2019,4:03,1458.175,1458.235,1457.985,1458.035
11/25/2019,4:04,1458.025,1458.155,1457.995,1458.135
11/25/2019,4:05,1458.155,1458.235,1457.955,1458.135
11/25/2019,4:06,1458.135,1458.375,1458.045,1458.365
11/25/2019,4:07,1458.365,1458.555,1458.175,1458.525
11/25/2019,4:08,1458.525,1458.565,1458.325,1458.415
11/25/2019,4:09,1458.395,1458.545,1458.395,1458.498
11/25/2019,4:10,1458.525,1458.535,1458.375,1458.375
11/25/2019,4:11,1458.355,1458.485,1458.335,1458.405
11/25/2019,4:12,1458.405,1458.545,1458.405,1458.545
11/25/2019,4:13,1458.545,1458.545,1458.355,1458.355
11/25/2019,4:14,1458.355,1458.395,1458.245,1458.275
11/25/2019,4:15,1458.265,1458.365,1458.125,1458.225
11/25/2019,4:16,1458.228,1458.395,1458.225,1458.365
11/25/2019,4:17,1458.385,1458.515,1458.335,1458.455
11/25/2019,4:18,1458.455,1458.455,1458.205,1458.405
11/25/2019,4:19,1458.425,1458.595,1458.395,1458.485
11/25/2019,4:20,1458.525,1458.575,1458.395,1458.535
11/25/2019,4:21,1458.535,1458.598,1458.345,1458.598
11/25/2019,4:22,1458.625,1458.998,1458.598,1458.898
11/25/2019,4:23,1458.898,1458.965,1458.725,1458.945
11/25/2019,4:24,1458.945,1459.005,1458.765,1458.925
11/25/2019,4:25,1458.925,1458.925,1458.755,1458.855
11/25/2019,4:26,1458.855,1458.855,1458.725,1458.815
11/25/2019,4:27,1458.815,1458.835,1458.725,1458.725
11/25/2019,4:28,1458.745,1458.798,1458.535,1458.665
11/25/2019,4:29,1458.668,1458.735,1458.585,1458.595
11/25/2019,4:30,1458.595,1458.635,1458.455,1458.498
11/25/2019,4:31,1458.508,1458.598,1458.445,1458.515
11/25/2019,4:32,1458.528,1458.615,1458.445,1458.515
11/25/2019,4:33,1458.515,1458.515,1458.245,1458.315
11/25/2019,4:34,1458.385,1458.385,1458.265,1458.315
11/25/2019,4:35,1458.315,1458.415,1458.225,1458.315
11/25/2019,4:36,1458.328,1458.328,1457.945,1457.945
11/25/2019,4:37,1457.945,1458.045,1457.918,1458.045
11/25/2019,4:38,1458.045,1458.145,1457.975,1458.135
11/25/2019,4:39,1458.145,1458.185,1458.005,1458.155
11/25/2019,4:40,1458.155,1458.475,1458.155,1458.395
11/25/2019,4:41,1458.395,1458.485,1458.245,1458.295
11/25/2019,4:42,1458.325,1458.725,1458.325,1458.465
11/25/2019,4:43,1458.515,1458.625,1458.405,1458.495
11/25/2019,4:44,1458.515,1458.585,1458.445,1458.495
11/25/2019,4:45,1458.485,1458.525,1458.295,1458.325
11/25/2019,4:46,1458.325,1458.545,1458.255,1458.545
11/25/2019,4:47,1458.545,1458.865,1458.545,1458.855
11/25/2019,4:48,1458.855,1458.975,1458.825,1458.905
11/25/2019,4:49,1458.905,1458.975,1458.855,1458.975
11/25/2019,4:50,1458.975,1459.105,1458.975,1458.975
11/25/2019,4:51,1458.975,1458.985,1458.975,1458.975
11/25/2019,4:52,1458.985,1459.175,1458.975,1459.145
11/25/2019,4:53,1459.135,1459.625,1459.085,1459.605
11/25/2019,4:54,1459.595,1459.645,1459.215,1459.225
11/25/2019,4:55,1459.225,1459.345,1459.205,1459.295
11/25/2019,4:56,1459.315,1459.315,1459.255,1459.265
11/25/2019,4:57,1459.245,1459.405,1459.225,1459.405
11/25/2019,4:58,1459.415,1459.435,1459.225,1459.305
11/25/2019,4:59,1459.305,1459.355,1459.275,1459.305
11/25/2019,5:00,1459.285,1459.405,1459.255,1459.405
11/25/2019,5:01,1459.365,1459.785,1459.365,1459.655
11/25/2019,5:02,1459.625,1459.625,1459.195,1459.225
11/25/2019,5:03,1459.215,1459.375,1459.205,1459.295
11/25/2019,5:04,1459.295,1459.435,1459.205,1459.435
11/25/2019,5:05,1459.435,1459.465,1459.205,1459.235
11/25/2019,5:06,1459.235,1459.235,1458.975,1459.215
11/25/2019,5:07,1459.195,1459.265,1459.035,1459.245
11/25/2019,5:08,1459.245,1459.245,1458.975,1458.975
11/25/2019,5:09,1458.935,1459.135,1458.895,1459.055
11/25/2019,5:10,1459.055,1459.175,1458.905,1458.945
11/25/2019,5:11,1458.895,1459.205,1458.875,1458.998
11/25/2019,5:12,1459.035,1459.415,1458.975,1459.235
11/25/2019,5:13,1459.235,1459.285,1459.085,1459.105
11/25/2019,5:14,1459.128,1459.165,1459.085,1459.165
11/25/2019,5:15,1459.165,1459.345,1459.075,1459.075
11/25/2019,5:16,1459.075,1459.075,1458.895,1458.895
11/25/2019,5:17,1458.915,1459.055,1458.915,1458.915
11/25/2019,5:18,1458.935,1459.255,1458.905,1459.255
11/25/2019,5:19,1459.255,1459.295,1459.165,1459.225
11/25/2019,5:20,1459.255,1459.285,1459.175,1459.285
11/25/2019,5:21,1459.305,1459.415,1459.295,1459.315
11/25/2019,5:22,1459.345,1459.408,1459.285,1459.375
11/25/2019,5:23,1459.375,1459.375,1459.275,1459.305
11/25/2019,5:24,1459.308,1459.495,1459.295,1459.475
